,organization_id,o_name,o_url,location_id,l_name,latitude,longitude,address_1,address_2,city,state_province,postal_code,cluster id,confidence
123,a0de3aa79c48486717342eb3ab2dc174,"answers counseling, consultation and case management",https://www.answerscounseling.org/,788d9430633c28cad903022749d701ba,answers counseling and case management in whatcom,,,4101 guide meridian,,bellingham,wa,98226,99,1.0
124,c88ade462061aee8446f8eda62cd87f5,bellingham community meal program,https://www.assumption.org,c77be05da209cf2b2c730610d54a24e3,bellingham community meal program,,,2116 cornwall avenue,,bellingham,wa,98225,43,0.7999971710345549
125,139b67dddf8ffbf8967430f9238a4962,pioneer human services,http://pioneerhumanservices.org,15e132137ce0b9e2947fa20775f59082,pioneer human services whatcom community detox,,,2026 division street,,bellingham,wa,98226,100,1.0
126,27c5b729dc071040f729ceed7fc54633,saint pauls episcopal church,http://stpaulsbellingham.org,48fadc96b07b4bfa0ad633248edaf8d0,saint pauls episcopal church,,,2116 walnut street,,bellingham,wa,98225,101,1.0
127,dc772de1bc19183efbbd50b83ba56361,whatcom-skagit housing,http://www.whatcomskagithousing.com,9c9054178c08827af8e0fbbdf91222b0,whatcom-skagit housing,,,1971 midway lane,suite c,bellingham,wa,98226,102,1.0
128,a68ae4036ba7686b6c8661c9506668d9,whatcom unified emergency coordination center,http://www.whatcomready.org,cd16c1895131ad1ce4f1e1ec873ed470,whatcom unified emergency coordination center,,,3888 sound way,,bellingham,wa,98226,103,1.0
129,4587d5513a1becca6296a8b5f457cf03,wsu extension - whatcom county,https://extension.wsu.edu/whatcom,5920c26c067123a620d2a99cdeb9537d,wsu extension - whatcom county,,,1000 n forest st,suite 201,bellingham,wa,98225,104,1.0
130,2edd5899ee09f6f76d9b00dc6f186d64,meridian school district,http://www.meridian.wednet.edu/,2fe153ef8d77e8aaae3d8d581e312063,meridian school district,,,214 west laurel road,,bellingham,wa,98226,44,0.7999874949455261
131,2edd5899ee09f6f76d9b00dc6f186d64,meridian school district,http://www.meridian.wednet.edu/,e424c08e908f33d3bac612ed81c4c1e0,meridian school districts family resource center,,,954 east hemmi road,,everson,wa,98247,44,0.7999874949455261
132,9badbd54e5a9a65753b27256ce0961c7,ferndale community service cooperative,http://www.ferndalecsc.org,345ef5153e0656e5b7dff3481bf0d9ff,ferndale community resource center,,,5694 2nd avenue,,ferndale,wa,98248,10,0.7999987915194783
133,e188797f1ae2d4ac0bc8186a4935b65f,lynden school district,http://www.lynden.wednet.edu,82597cd677095d9cf47b6651ef69629d,lynden school district,,,1203 bradley road,,lynden,wa,98264,105,1.0
134,1463be0175727949d9a769c9eed9b597,sean humphrey house,http://www.seanhumphreyhouse.org,f828d84d6243f899f1908546a4664dcf,sean humphrey house,,,1630 h street,,bellingham,wa,98225,106,1.0
135,c4b870373d50c0a9fcd730a589d28718,dshs developmental disabilities administration,https://www.dshs.wa.gov/dda,3a25475acd98d78d76a744abe44790e1,dshs - developmental disabilities administration - bellingham field office,,,2219 rimland drive,suite 315,bellingham,wa,98226,34,0.79999840259552
136,f104b3fba141368be140da996a6d1498,bellingham central lions club,http://www.bellinghamcentrallions.org,dd620483e4aea619e921151f54586ea1,bellingham central lions club,,,,,,,,107,1.0
137,f104b3fba141368be140da996a6d1498,bellingham central lions club,http://www.bellinghamcentrallions.org,995f52b49d32c9a7a818a7a00b6cc0d4,bellingham central lions clubs al boe wheelchair warehouse,,,4141 west maplewood avenue,,bellingham,wa,98226,108,1.0
138,f104b3fba141368be140da996a6d1498,bellingham central lions club,http://www.bellinghamcentrallions.org,4651cb5669a096015d98edd3c32cb247,bellingham central lions clubs frank haskell eye clinic,,,800 east chestnut street,suite 3b,bellingham,wa,98225,0,0.7999971803476492
139,8b5013075500ee470bf34ee3160389d2,whatcom family ymca,http://whatcomymca.org,6a5217c4cc418f58ff134dcc5bc3a075,bellingham ymca,,,1256 north state street,,bellingham,wa,98225,109,1.0
140,8b5013075500ee470bf34ee3160389d2,whatcom family ymca,http://whatcomymca.org,7b072f434ef3c74e8bfe0d906981f857,barkley early learning center,,,2415 rimland dr,,bellingham,wa,98226,110,1.0
141,15d17059fd5cba59351094b386e32258,"sunrise services, inc.",https://sunriseservicesinc.com,5c34c65e73fffce67e43fad61232e186,sunrise behavioral health services in bellingham,,,1515 cornwall avenue,,bellingham,wa,98225,32,0.7999984655588124
142,15d17059fd5cba59351094b386e32258,"sunrise services, inc.",https://sunriseservicesinc.com,11a44bbc4b3806efef0969fef64c33b3,sunrise services in bellingham,,,4151 meridian street,suite 12,bellingham,wa,98226,31,0.799996258353424
143,ba71c182ef51b2d4a8114c172c4aaf5c,domestic violence and sexual assault services of whatcom county,http://www.dvsas.org,4ef8db1a776232fc5a8f879d31c31e4b,domestic violence and sexual assault services of whatcom county,,,1407 commercial street,,bellingham,wa,98225,111,1.0
144,d90ffed7767b1ffb3e3f2ae4fd84e3fc,city of bellingham,https://cob.org,22297725c3c3aad18af0eb260406946e,city of bellingham,,,210 lottie street,,bellingham,wa,98225,1,0.79999840259552
145,fbaae5f2d5ffea8239bd4d45048fa150,opportunity council in whatcom county,http://www.oppco.org,d5a85312ba2319238bd8801ee56fa1cb,opportunity council in whatcom,,,1111 cornwall avenue,suite c,bellingham,wa,98225,43,0.7999976087504526
146,fbaae5f2d5ffea8239bd4d45048fa150,opportunity council in whatcom county,http://www.oppco.org,f5e0d9df00c23181d91337f98d4bf561,faith lutheran church,,,2750 mcleod rd,,bellingham,wa,98225,112,1.0
147,fbaae5f2d5ffea8239bd4d45048fa150,opportunity council in whatcom county,http://www.oppco.org,2edd5899ee09f6f76d9b00dc6f186d64,st. pauls episcopal old parish hall,,,2117 walnut street,,bellingham,wa,98225,45,0.7999992370605469
148,377cce16e9389f99ed980e0249aa9efe,volunteer center of whatcom county,http://www.whatcomvolunteer.org,84a2eca22aee013d4f7225bd1d466405,volunteer center of whatcom county,,,1419 cornwall avenue,,bellingham,wa,98225,113,1.0
149,f25e6094008897667de2a6bb97ca80b8,whatcom dispute resolution center,http://www.whatcomdrc.org,b7185bfb306b45ea0f4a0617b1240126,whatcom dispute resolution center,,,206 prospect street,,bellingham,wa,98225,114,1.0
150,b345cf7bfcb20ea317b31fa23d7049d5,northwest regional council,http://www.nwrcwa.org,0b1a378a9817657134153c96e2232705,northwest regional council in bellingham,,,600 lakeway drive,suite 100,bellingham,wa,98225,41,0.7999963164329529
151,76d9342adbc0eb1a88e3060c1d07e818,northwest workforce council,http://www.nwboard.org/,3658911dab9157e7953517d90f8dde2d,northwest workforce development council,,,101 prospect street,,bellingham,wa,98225,37,0.7999984622001648
152,56c6e2a085cf96d6a07f5b2e58026e95,unity care northwest,http://unitycarenw.org,1526eea8e86f52b37bf514bdf6cf85b7,unity care northwests medical childrens dental clinic in bellingham,,,220 unity street,,bellingham,wa,98225,46,0.7999991178512573
153,56c6e2a085cf96d6a07f5b2e58026e95,unity care northwest,http://unitycarenw.org,4a8d859c3ee4bc14154614fdac9e29c3,unity care northwests behavioral health/adult dental clinic in bellingham,,,1616 cornwall avenue,,bellingham,wa,98225,43,0.7999971710345549
154,56c6e2a085cf96d6a07f5b2e58026e95,unity care northwest,http://unitycarenw.org,1de4caacefc54ea0283c349f2da7dbb2,unity care northwests ferndale clinic,,,6060 portal way,,ferndale,wa,98248,47,0.7999993562698364
155,10f211c9a64056b3ffe1f621460c86b3,whatcom council on aging,https://whatcomcoa.org,bfd25fc820457b0420c4ba33c26d811d,whatcom county council on agings bellingham senior services,,,315 halleck street,,bellingham,wa,98225,115,1.0
156,f55703cc33d5f96657433e0c910e6419,united way of whatcom county,http://www.unitedwaywhatcom.org,6fe4e8f9ac9d19559bb2fcd293496171,united way of whatcom county,,,1500 cornwall avenue,suite 203,bellingham,wa,98225,24,0.7999977484472174
157,e62146faae9391ae688405fe6fc16545,foothills food bank,http://www.foothillsfoodbank.org,a6734ad8c6256e19a4c2b2240c86618a,foothills food bank,,,8255 kendall road,,maple falls,wa,98266,48,0.7999966929629669
158,e62146faae9391ae688405fe6fc16545,foothills food bank,http://www.foothillsfoodbank.org,e0102bf20b196e94e638ba17ff6392ea,east whatcom regional resource center,,,8251 kendall road,,sumas,wa,98295,48,0.79999591687516
159,f555819cd981de6eadde6be683ba1a9c,whatcom community college (wcc),http://whatcom.edu,1913d54bda98aa5f0fd3c92ef216e626,whatcom community college,,,237 w kellogg rd,,bellingham,wa,98226,116,1.0
160,d8f345cf7f99bad0e4b90a1d0d31701e,whatcom county,http://www.co.whatcom.wa.us,342c9a733fdaa96fc0d22053d99dec20,whatcom county,,,311 grand avenue,,bellingham,wa,98225,8,0.7999983687020311
161,d8f345cf7f99bad0e4b90a1d0d31701e,whatcom county,http://www.co.whatcom.wa.us,9ad2b22a49542bae2c872ebd3b15bc9f,toxic waste disposal site,,,3505 airport drive,,bellingham,wa,98225,12,0.7999952991114183
162,d8f345cf7f99bad0e4b90a1d0d31701e,whatcom county,http://www.co.whatcom.wa.us,2cae3505105be1a5ffd0c467743e9c18,whatcom county public defender,,,215 north commercial street,,bellingham,wa,98225,11,0.7999969754596763
163,3a2e0980b16f19775c51dac064a7ca24,whatcom transportation authority (wta),http://www.ridewta.com,c848915b67192d4ccfdd339ab193a0d8,whatcom transportation authority,,,4111 bakerview spur,,bellingham,wa,98226,117,1.0
164,d004e07f43ed773db565f950d98271bb,ywca of bellingham,http://www.ywcabellingham.org,9e651214c29c8a5b9f84a9565ed39d91,ywca of bellingham,,,1224 north state street,,bellingham,wa,98225,118,1.0
165,5015e5e3bba4e4b1cfe288e60d760bab,usda,,aef3f2eff627a3636a64365be13c8ff1,growing veterans,,,6458 martin place,,lynden,wa,98264,119,1.0
166,5015e5e3bba4e4b1cfe288e60d760bab,usda,,44e6eb6681e3cb4c9acab2460b46671a,cloud mountain farm center incubator farm program,,,6906 goodwin road,,everson,wa,98247,120,1.0
167,5015e5e3bba4e4b1cfe288e60d760bab,usda,,f8a435438b365b4457befcbeb83129bd,community food co-op farm fund,,,1220 north forest street,,bellingham,wa,98225,121,1.0
168,5015e5e3bba4e4b1cfe288e60d760bab,usda,,d5bda287b0bd58a1e93a983888e0f903,sustainable connections,,,1701 ellis street,suite 221,bellingham,wa,98225,122,1.0
169,20907f797ed120d4a081af4a34338bcb,north sound cooling centers,,376265117ddd056fe39913bea605d179,bellingham central library,,,210 central avenue,,bellingham,wa,98225,25,0.7999990553927874
170,20907f797ed120d4a081af4a34338bcb,north sound cooling centers,,5ea337ed4ff22ef4d1e2a47d75425d53,bellingham library - fairhaven branch,,,1117 12th street,,bellingham,wa,98225,26,0.799999475479126
171,20907f797ed120d4a081af4a34338bcb,north sound cooling centers,,61ecc39aee2faa69901f0e48d320286d,bellingham library - barkley branch,,,3111 newmarket street,suite 103,bellingham,wa,98226,27,0.799999475479126
172,20907f797ed120d4a081af4a34338bcb,north sound cooling centers,,f34f0764648698310969e105b6d00778,north fork library,,,7506 kendall road,,maple falls,wa,98266,123,1.0
173,20907f797ed120d4a081af4a34338bcb,north sound cooling centers,,ba6ab08c164ff6c322e06b3792518c8a,sumas library,,,461 2nd street,,sumas,wa,98295,124,1.0
174,20907f797ed120d4a081af4a34338bcb,north sound cooling centers,,cd208e1b85f8626f19d99feedd6bac06,lynden library,,,216 4th street,,lynden,wa,98264,125,1.0
175,20907f797ed120d4a081af4a34338bcb,north sound cooling centers,,9a21ed3fb603fdef7b7b41907657ca5f,deming library,,,5044 mount baker highway,,deming,wa,98244,126,1.0
176,20907f797ed120d4a081af4a34338bcb,north sound cooling centers,,89694936705b6ea252212922acdabd8d,base camp,,,1530 cornwall avenue,,bellingham,wa,98225,24,0.7999985804210816
177,20907f797ed120d4a081af4a34338bcb,north sound cooling centers,,5d320a847f82599041450ea9a4008319,lynden community and senior center,,,401 grover street,,lynden,wa,98264,127,1.0
178,20907f797ed120d4a081af4a34338bcb,north sound cooling centers,,fc2129e95ffacc61cdab80c6cfddd7b3,ferndale city hall,,,2095 main street,,ferndale,wa,98248,128,1.0
179,20907f797ed120d4a081af4a34338bcb,north sound cooling centers,,47fd1b552165c9c3369148df8106ce16,east whatcom regional resource center,,,8251 kendall road,,maple falls,wa,98266,48,0.7999985214377459
180,20907f797ed120d4a081af4a34338bcb,north sound cooling centers,,4ad733a70822b4dd15cc986f136f274a,ferndale library,,,2125 main street,,ferndale,wa,98248,129,1.0
181,8e2166a94e03edee8f705c87ba8aef6d,opportunity council - east whatcom regional resource center,https://www.oppco.org/ewrrc,a8ffc71a17e720811c4febec956d3afe,east whatcom regional resource center,,,8251 kendall road,,maple falls,wa,98266,48,0.7999978633090747
182,2bdff5f988bd3ebc72980d92f986fb78,acme elementary school,https://www.mtbaker.wednet.edu/o/acme,8aae1e860daafa49872520a65973b0c8,"5200 turkington rd, acme",48.71876,-122.208755,5200 turkington rd,,acme,wa,98220,130,1.0
183,f56e2179960e8f642885a4af932ca743,kids in motion therapy clinic,,7ea717ff7394d569775d699c8cf89966,"4152 meridian st suite 105, bellingham",48.792046,-122.4852,"4152 meridian st,suite 105",,bellingham,wa,98226,131,1.0
184,65b938457f745b95131c1967b7d30783,max higbee center,,b269103e354b3b03179f87ebef056931,"1210 bay st suite 102, bellingham",48.75023,-122.48185,"1210 bay st,suite,102",,bellingham,wa,98225,132,1.0
185,aee8012279d0a4e3afe7d5e8cbe54131,blaine food bank,https://www.blainefoodbank.org/,fc4437e68335414ad55e49d4a3d8afb1,"500 c st, blaine",48.99955,-122.745895,500 c st,,blaine,wa,98230,17,0.7999979853630066
186,f2200952b88c4eddeeba62b0f790422d,faces northwest,,848104ab6427625302efa01590952285,"po box 30943, bellingham",48.77,-122.46,po box 30943,,bellingham,wa,98228,133,1.0
187,ba69fc6a3023056a56cda42b25725537,squalicum high school,,f916020e569bb5c05726a7c3d2875766,"3773 e mcleod rd, bellingham",48.784336,-122.42304,3773 e mcleod rd,,bellingham,wa,98226,134,1.0
188,0509b21d416ba4b3579df93c37a1a103,sehome high school,,1b83ce2df00d6dfd77b1444d3e016a65,"2700 bill mcdonald pkwy, bellingham",48.72738,-122.48148,2700 bill mcdonald pkwy,,bellingham,wa,98225,135,1.0
189,42533b1a05fae18c40e370fe38e3cb9d,nooksack valley school,,0959aede3666b053da49da92127668ff,"3326 e badger rd, everson",48.96464,-122.30782,3326 e badger rd,,everson,wa,98247,3,0.7999971508979797
190,177086cf748eaf092dee814821722e9f,whatcom county health department,https://www.whatcomcounty.us/360/health-department,45ba03ae8b1aaa1ca22198ef1674393b,"1500 n state st, bellingham",48.750492,-122.47331,1500 n state st,,bellingham,wa,98225,6,0.7999875229018693
191,21a00b927668fabaea00dc845bac279b,blaine school district - play learn group,,f0eb7d6124ad6e8b8eece087b6d4e1d8,"birch bay bible community church, blaine",48.907738,-122.72571,4460 bay rd,,blaine,wa,98230,136,1.0
192,697b5b53f6af4744e67a3d899ae76221,project hope,https://www.projecthopelynden.org/project-hope-food-bank/,df641cbbb77d43154118538f57dc59be,"205 s bc ave, lynden",48.93826,-122.462715,205 s british columbia ave,,lynden,wa,98264,19,0.7999967333196153
193,489f042af0934f3337083a2a1e2e797d,bellingham unitarian fellowship - humanitas ministry,https://www.humanitasministry.org/,d00e41a70fbd645bd6e3fff25bfe0698,"1207 ellsworth st, bellingham",48.758976,-122.486084,1207 ellsworth st,,bellingham,wa,98225,137,1.0
194,52b80e41b99ccf15d4bfc6663c74790d,foothills food bank (saint peters church),,72660ef380453e6d33e84f5b6c2bc958,"east whatcom regional resource center, maple falls",48.93991,-122.151596,"east whatcom regional resource center,8255 kendal road",,maple falls,wa,98266,138,1.0
195,f6acb94a50f880d6fdf28d3fbb571565,laurel community baptist church,,154b6f1b64ff813c335b0e3afecb8ec1,"162 w laurel rd, bellingham",48.855644,-122.489365,162 w laurel rd,,bellingham,wa,98226,28,0.7999993562698364
196,0cddfc469b88101156a50899bd8740b0,harmony elementary school,https://www.mtbaker.wednet.edu/o/harmony,bbcf7876416b9391f6508183716a8d91,"5060 sand rd, bellingham",48.8244,-122.33079,5060 sand rd,,bellingham,wa,98226,139,1.0
197,c2c9b5f66a3a3ecda01c45060416b826,kendall elementary school,https://www.mtbaker.wednet.edu/o/kendall,4eea9ccb816de2786cebe50a50d785b0,"7547 kendall road, maple falls",48.91631,-122.141685,7547 kendall rd,,maple falls,wa,98266,140,1.0
198,04935b5c57030b279cce356a94d55fa6,whatcom county dental resource list,,bd4b4353dbc24a779105da1ab066a815,"800 e chestnut ll suite 2, bellingham",48.743736,-122.47336,800 e chestnut ll suite 2,,bellingham,wa,98227,141,1.0
199,1069751e6354d7a8bd656755dd72f7c2,ferndale school district,,2469155057483da8e9ec78d85f145bc7,"early learning center, ferndale",48.8465,-122.591,"early learning center,5275 nw dr,26",,ferndale,wa,98248,142,1.0
200,ce0240445cf3117e0ef37b46ec196b1a,nooksack valley food bank,,6adfe29790583f1f99217a945570a844,"everson presbyterian church, everson",48.921234,-122.34225,204 n washington,,everson,wa,98247,143,1.0
201,3210cadfed258e357a8affce64459014,satellite food bank at christ the king community church,,87bc08c598057629fca56f42c98d90a3,"4173 meridian st, bellingham",48.790524,-122.48794,4173 meridian st,,bellingham,wa,98226,22,0.7999991733597911
202,6fa15bfc2238df7981ead768874646b4,whatcom taking action,https://whatcomtakingaction.org/,496c773b9e126f8972501f663405e390,"1111 cornwall ave, bellingham",48.748093,-122.482315,1111 cornwall avenue,,bellingham,wa,98225,43,0.7999976087504526
203,975ad8733695da36882ed234244da64b,washington hands and voices,,750e4db5e60143c1ecf39cb2621f3fab,"2950 newmarket st suite 101-124, bellingham",48.770824,-122.44327,"2950 newmarket st,suite 101-124",,bellingham,wa,98226,144,1.0
204,05f50a7203ba89f50e20166d5ee2f0e6,lydia place,https://lydiaplace.org/,8d56bd383e9170b42513dece77fdc8f0,"1701 gladstone st, bellingham",48.749203,-122.45303,1701 gladstone street,,bellingham,wa,98229,16,0.7999983429908752
205,641b9b54a7ef37ef16060c1540fcfc57,bellingham parks recreation,,5db59e23eb98cc360dae52ea1b925300,"3424 meridian st, bellingham",48.776733,-122.48532,3424 meridian st,,bellingham,wa,98225,145,1.0
206,d035842fea5d62c4aea36d60e6b80a61,hillcrest church,,ae4ec210a4d9d0c9f0228802c6855bda,"1504 larrabee ave, bellingham",48.71824,-122.49812,1504 larrabee ave,,bellingham,wa,98225,146,1.0
207,16a0f21343ad558c4fc1286350372a7a,northwest regional council,,9bf109e1c6a9a3daa52fb9c84fc0e031,"600 lakeway dr suite 100, bellingham",48.744602,-122.46728,"600 lakeway dr,suite 100",,bellingham,wa,98225,147,1.0
208,e98be01658651e72b2f6fd350b02c260,rebound families (whatcom county),,90dadb9b59442a0e8445ced024f2be72,"316 e mcleod rd suite 102, bellingham",48.782993,-122.4822,"316 e mcleod rd,suite 102",,bellingham,wa,98226,148,1.0
209,da4b1575085611dbb43f5f5cf0d9acd4,point roberts food bank,,230cf4116aa665912c053479f8a582c4,"1480 gulf rd, point roberts",48.98497,-123.074265,1480 gulf rd,,point roberts,wa,98281,149,1.0
210,6c5a4b13e350bd63f8d23f16c728e30b,bellingham public library,,ee797baa5aa6ddaebbb3c43ff584cb7d,"210 central ave, bellingham",48.754234,-122.478806,210 central ave,,bellingham,wa,98227,25,0.7999982420432342
211,6a0cf0e13d35e17d093777d4cccffa22,ferndale community service cooperative - resource center,,cb48a2a6cedc3a4d9cb4c044caa76dec,"5694 2nd ave., ferndale",48.84713,-122.59036,5694 2nd ave,,ferndale,wa,98248,10,0.7999991454202313
212,ca431197bedafd2b96446b467878c3eb,satellite food bank at alderwood elementary,,ea68ab74450c41daf79784c4d2c10fd0,"3400 hollywood ave, bellingham",48.778625,-122.527,3400 hollywood ave,,bellingham,wa,98225,150,1.0
213,5dba160e7ff462a7034dc955b8ebeca8,bellingham technical college,,6e946b53524e80a188b683b9471550f6,"3028 lindbergh ave, bellingham",48.765873,-122.512436,3028 lindbergh ave,,bellingham,wa,98225,2,0.7999991774559021
214,60420fd6e4ca6cf9db3aa32f63b225be,st. paul episcopal church - alms ministry,,80a7a6ae2433b309ce364bae6e58ff6f,"2117 walnut st, bellingham",48.758587,-122.49222,2117 walnut st,,bellingham,wa,98225,45,0.7999992370605469
215,e080f22de377af507ee206701ed3f443,hope house,,1b262ab75d44be6515e3fdee0fc54bb9,"207 kentucky st, bellingham",48.757965,-122.47301,207 kentucky st,,bellingham,wa,98226,18,0.7999981641769409
216,6e7d046ba27a1cd26544fbe12e765f7b,lummi tribal health center,https://www.lummi-nsn.gov/website.phppageid433,00dfa5d839e42dfdd3f3123130311ba5,"2592 kwina rd, bellingham",48.794563,-122.62138,2592 kwina rd,,bellingham,wa,98226,30,0.7999973293572159
217,0edc748e4d5c4656412651f85be12261,down syndrome outreach of whatcom county,,f125d44836c6943ce81365c2204cf6cf,"2602 mcleod rd, bellingham",48.782776,-122.49186,2602 mcleod rd,,bellingham,wa,98225,38,0.7999990584971813
218,b629027f1540a9d58770192aad614253,ferndale food bank,,9ddc46cd22e8cc188a4054107b19ab97,"1671 main st, ferndale",48.846813,-122.57168,1671 main st,,ferndale,wa,98248,33,0.7999990582466125
219,5770e658e8afc2c6587b0614feba94f6,nooksack medical clinic (everson),,446546110ff4dc96192dadb094c21370,"2510 sulwhanon dr, everson",48.88575,-122.35167,2510 sulwhanon dr,,everson,wa,98247,151,1.0
220,2469155057483da8e9ec78d85f145bc7,bellingham food bank,https://www.bellinghamfoodbank.org/,be32c4e12aadc05025b73769f8d09e7c,"1824 ellis st, bellingham",48.754753,-122.47175,1824 ellis st,,bellingham,wa,98225,21,0.7999981023461247
221,c6c2d75808afed7702b708516be39d90,sendan center,,3c9f989956df90cb4b680bca068174bf,"sendan center is moving our new address: 4201 meridian st. suite 113 bellingham, bellingham",48.79422,-122.48761,"4201 meridian st,suite",,bellingham,wa,98226,152,1.0
222,0fbd63f7f747e32548ed56881dc4eeaa,opportunity council (whatcom san juan),https://www.oppco.org/,5505e59ed0f2d640f32b1ea59028671c,"community resource center, bellingham",48.748093,-122.482315,"1111 cornwall ave,suite c",,bellingham,wa,98225,49,0.799996554851532
223,432e53946bd6505d7ca4ea3330dd78b8,sacred heart church / st vincent de paul (bellingham),,1d286b73af0413d9a7f3b0d558982e90,"1110 14th st, bellingham",48.72215,-122.50014,1110 14th st,,bellingham,wa,98225,5,0.7999991774559021
224,b3893c5fa0ee6fcf3b26c45edeb9162e,salvation army (bellingham),,d977b6b66e4909ab9e1af6bce7cbc7c8,"2912 northwest ave, bellingham",48.7691,-122.490555,2912 northwest ave,,bellingham,wa,98225,36,0.7999991733597911
225,fa6a6a82600244366a94bea9f43b53aa,arc of whatcom county,,5b713de84fbdf3c515c04a4edeb5beb4,"dan godwin community center, bellingham",48.782776,-122.49186,2602 mcleod rd,,bellingham,wa,98225,38,0.7999990367664247
226,36bdb16d1145d23f9c86ceff4dfe6cac,catholic community services (whatcom county),,fbff5e1858a2a4d10c6dcc064e1e0129,"whatcom county family center, bellingham",48.7481,-122.480255,"1133 railroad ave, 100",,bellingham,wa,98225,20,0.7999973893165588
227,3511fe1126606cace190fffd7e4ec6a4,compass health (bellingham - mcleod rd),,c132549e088e48ed5368b86f4e145188,"3645 e mcleod rd, bellingham",48.782646,-122.42799,3645 e mcleod rd,,bellingham,wa,98226,153,1.0
228,5faee63e971e46f0aaac8ff552478e82,sea mar community health center (everson),https://www.seamar.org/whatcom-medical-everson.html,ddf94efa992a15dfd4af35d2e8bba284,"6884 hannegan rd, everson",48.89156,-122.442184,6884 hannegan road,,everson,wa,98247,13,0.7999983444878431
229,e80cf750b0ecddaa32a95d79699a00fa,sea mar community health center (downtown bellingham wic),,47e228ebfd5ebe75ca032e0111ca219b,"1764 iowa st, bellingham",48.75623,-122.45154,1764 iowa st,,bellingham,wa,98229,15,0.7999990616015753
230,8c9921996e2881a406978c8e417eefc0,sea mar community health center (ferndale),,e4a8b5d4227d38d881c367b1b6d84e88,"6046 portal way, unit 201, building 101, ferndale",48.86074,-122.58372,"6046 portal way,unit, 201, building 101",,ferndale,wa,98248,154,1.0
231,85d66641ca58ee25b2faa7bb583f1ebe,sea mar community health center (bellingham),https://www.seamar.org/whatcom-medical-bellingham.html,6bd956cc4b7cf146cf88e6db8db0f1ae,"4455 cordata pkwy, bellingham",48.8017,-122.49683,4455 cordata pkwy,,bellingham,wa,98226,155,1.0
232,510d5f03f03e833dd9aa320102055d82,sea mar community health center (bellingham behavioral),https://www.seamar.org/whatcom-bh-bellingham.html,5dafdf7b40b8bf8516eb10024dda7b77,"3350 airport dr, bellingham",48.786324,-122.522766,3350 airport drive,,bellingham,wa,98226,12,0.7999968217938344
233,b990775e7f624e99dda890d9fda09525,early intervention services (whatcom county),,1a0cf192902c333d9192f070717da888,"opportunity council, early learning family services, bellingham",48.748093,-122.482315,"1111 cornwall ave,ste 200",,bellingham,wa,98225,49,0.799996554851532
234,f520987d628b5b703c5d238ee8d4f15d,parent to parent (whatcom),,f2d7275405746b9b99c4e5e6827eb299,"2602 mcleod rd, bellingham",48.782776,-122.49186,2602 mcleod rd,,bellingham,wa,98225,38,0.799999077123546
235,af1752cf7b92d7cacd7faab7df2c1bc9,whatcom center for early learning (lynden),,0a46eed861c9c6d2f985843eededaa6a,"main city church, lyden",48.946804,-122.48245,1986 main st,,lyden,wa,98264,156,1.0
236,2fcde9c701f8765b19e4089dcb572b68,whatcom center for early learning (ferndale),,36552adaba3999ba8b1df5aede16c46f,"205 cherry st, ferndale",48.84443,-122.59346,"205 cherry st,5534 2nd ave",,ferndale,wa,98248,157,1.0
237,f9b05f5ffdafa54dcc3c31544a4d8084,planned parenthood (bellingham),https://www.plannedparenthood.org/health-center/washington/bellingham/98225/bellingham-health-center-2454-91780,6f9dddbe45844bccecc9ac6beea4a153,"1530 ellis street, bellingham",48.75044,-122.47126,1530 ellis st,,bellingham,wa,98225,40,0.7999982237815857
238,08a6c1f1556e5d00fc5934bfe4130ac6,food lifeline mobile food program in maple falls,,899e1123df7760b4c8e9d6ce5683752c,"8251 kendall rd, maple falls",48.940117,-122.15182,8251 kendall rd,,maple falls,wa,98266,158,1.0
239,857aff3b802d1a32542201ea1caf7fc6,"hearing, speech and deaf center (bellingham)",,895c99db79fc2cb3d60c7867d62a1722,"bellingham crown plaza, bellingham",48.751495,-122.47804,"114 w magnolia st,suite 106",,bellingham,wa,98225,159,1.0
240,e8510810b73c2d9b2c860cef98b8150e,brigid collins family support center (bellingham),,868685218f47fff62ee751762d6a55dd,"1231 n garden st 200, bellingham",48.747147,-122.47559,"1231 n garden st,200",,bellingham,wa,98225,160,1.0
241,7f3285ced98850442a8a75b671c226b4,unity care nw (point roberts clinic),,b6247bb362b4992ad2432bb5cef798da,"2030 benson rd, point roberts",48.988823,-123.04401,2030 benson rd,,point roberts,wa,98281,161,1.0
242,e27415d3cba7068ca10efddaee43f19b,unity care nw (ferndale health center),,4801e47e89ef3e76ac28d8b17d4ccf38,"6060 portal way, ferndale",48.861275,-122.58321,6060 portal way,,ferndale,wa,98248,47,0.7999993562698364
243,0529e6c939d431e5b4303fcfcce04acd,"unity care nw (bellingham, cornwall ave)",,5d8c1c69d4a783a0d882947c4eb8c13d,"1616 cornwall ave. ste. 205, bellingham",48.75362,-122.47465,"1616 cornwall ave,ste. 205",,bellingham,wa,98225,162,1.0
244,6819cb694da378c6203de37176a986c2,unity care nw (bellingham health center),,40dd55a128da074eb2ce573b0786c325,"220 unity st, bellingham",48.753635,-122.47612,220 unity st,,bellingham,wa,98225,46,0.7999991178512573
245,5de0d3df661d6a3b71ebd00c597a02c0,assessment and treatment associates (bellingham),https://www.assesstreat.com/bellingham/,4bcadfc9a23d25757a396462cf4e115b,"1752 iowa street, bellingham",48.75623,-122.45155,1752 iowa st,,bellingham,wa,98229,163,1.0
